run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim
7244958143.70514-5336ce7e-397c,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-39-54,crashed,2025-08-12T23:40:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958143.70514-5336ce7e-397c,,daadecd5-03e7-4131-8628-a4cf5c05dd38,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244958117.69069-aa1e3a2f-5d83,resenc_time_conditioned_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-40-20,crashed,2025-08-12T23:41:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958117.69069-aa1e3a2f-5d83,,19180ec6-b2ad-4555-9895-ef8289f4386a,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,,,,,,0.9788024425506592,0.9790637493133544,0.955696702003479,0.955696702003479,0.39178892970085144,0.984832763671875,0.9840610027313232,0.9223839044570924,0.92099791765213,0.44000574946403503,16966.0,555.0,1755058905.3904998,110.0,2.45636898390679e-05,6327.0,,,,,,,,,,False,256.0,0.5,64.0
7244958092.57766-dc9fc7e6-c829,resenc_VoCo_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-40-48,crashed,2025-08-12T23:41:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958092.57766-dc9fc7e6-c829,,64e23b66-bd06-41f7-86f2-e7a881f91137,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,,,,,,1.0,1.0,1.0,1.0,0.3271663188934326,0.9919781684875488,0.9920305013656616,0.9487179517745972,0.9473319053649902,0.3991020619869232,9490.395998304,305.0,1755051567.8583565,60.0,4.386773950556931e-05,1769.0,,,,,,,,,,,,,
7244958067.50168-451be87e-9475,resenc_SimCLR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-41-01,crashed,2025-08-12T23:41:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958067.50168-451be87e-9475,,d95730d4-b068-446f-a499-cd920344dd99,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244958040.57679-79fe10b8-d733,resenc_VF_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-41-48,crashed,2025-08-12T23:42:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958040.57679-79fe10b8-d733,,1398be24-1a88-4f5f-bfcf-1034f5072af5,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,,,,,,0.9996898174285888,0.999686360359192,0.990825653076172,0.9911330938339232,0.3374725580215454,1.0,1.0,1.0,1.0,0.3254404067993164,11901.513247676,305.0,1755054041.749722,60.0,4.386773950556931e-05,1769.0,,,,,,,,,,,,,
7244958016.68395-1e60204a-6781,resenc_SwinUNETR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-41-58,crashed,2025-08-12T23:42:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958016.68395-1e60204a-6781,,a6f7a269-68ec-4995-a38a-83cce470f7f1,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,,,,,,0.9926501512527466,0.9923939108848572,0.9734179973602296,0.9734179973602296,0.3740603625774383,1.0,1.0,1.0,1.0,0.33057519793510437,4286.249917518,95.0,1755046435.2061963,18.0,4.761904761904763e-05,551.0,,,,,,,,,,,,,
7244957992.66681-d8611226-431d,resenc_S3D_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-42-30,crashed,2025-08-12T23:43:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244957992.66681-d8611226-431d,,bb7c85a5-c591-43af-9e07-d896ad5f5f93,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244957968.22243-5f9ab1ad-2dbb,resenc_MG_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-42-49,crashed,2025-08-12T23:43:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244957968.22243-5f9ab1ad-2dbb,,6affa990-cf1e-422b-86ce-28865222124c,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244956558.12432-fe4b5d8b-5852,brainiac_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-06-03,failed,2025-08-13T00:06:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956558.12432-fe4b5d8b-5852,,be580867-95b6-400f-b6e3-3a3885b9781e,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,,,,,,,,,,,,,,,,71.0,0.0,1755043629.574324,,2.380952380952381e-06,0.0,,,,,,,,,,,,,
7244956531.63256-0ca66287-9f73,brainiac_scratch_multi_t1n_t1c_t2w_t2f_2025-08-13_00-06-32,failed,2025-08-13T00:06:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956531.63256-0ca66287-9f73,,c67b019e-b738-4b92-ae83-0e51fd4bc9c3,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,False,epochwise,cls_token,,True,0.0,,,,,,,,,,,,,,,,74.0,0.0,1755043662.8776174,,2.380952380952381e-06,0.0,,,,,,,,,,,,,
7244956506.21519-a23b8bea-64cc,brainmvp_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-07-22,finished,2025-08-13T00:07:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956506.21519-a23b8bea-64cc,,e1bffafd-b954-4f29-bc34-5ad632c6db5c,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.5000744462013245,0.4564189314842224,0.5324324369430542,0.4677750766277313,1.0995445251464844,0.9942191243171692,0.9939621686935424,0.9734179973602296,0.9734179973602296,0.3656423091888428,0.6894567608833313,0.7009701728820801,0.6909216642379761,0.6654438972473145,0.7683915495872498,10690.0,1000.0,1755054356.556913,200.0,3.8076210902182585e-09,11400.0,,,,,,,,,,,,,
7244956450.58569-e80319c1-1540,dinov2_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-07-55,failed,2025-08-13T00:08:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956450.58569-e80319c1-1540,,127ba754-58e1-46eb-aca3-b97706d0236d,t-jiachentu,False,0,Classification,200.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,False,epochwise,mean,,True,0.5,,,,,,,,,,,,,,,,139.0,0.0,1755043749.9783783,,2.380952380952381e-06,0.0,facebook/dinov2-base,mean,,,,,,,,,,,
7244956425.21523-fefcfade-6848,mri_core_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-08-16,failed,2025-08-13T00:08:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956425.21523-fefcfade-6848,,072d7710-e68a-418d-82a2-ccfec3b82097,t-jiachentu,False,0,Classification,200.0,False,MRICore,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,False,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,0.5,,,,,,,,,,,,,,,,75.0,0.0,1755043771.290533,,2.380952380952381e-06,0.0,,mean,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,,,
7244956400.48877-b79f93ec-c666,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-09-12,crashed,2025-08-13T00:09:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956400.48877-b79f93ec-c666,,34415c93-ab2c-43e7-b8f2-26b70f4d779b,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,,,,,,0.9071062207221984,0.90621817111969,0.8427037000656128,0.8405956029891968,0.6019949913024902,0.950407087802887,0.9501039385795592,0.7685377597808838,0.7548387050628662,0.6123660802841187,1957.266291856,45.0,1755045738.2561605,8.0,2.3809523809523817e-05,261.0,,,,,,,,,,,,,
7244959463.51190-ba12261d-9f22,resenc_VoCo_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-09-33,crashed,2025-08-13T00:10:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959463.51190-ba12261d-9f22,,bff7de09-b428-4ebb-9476-f145eb71e924,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244956351.07780-c59b37be-871c,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-10-11,finished,2025-08-13T00:10:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956351.07780-c59b37be-871c,,1db690d2-6aac-4278-b992-2e8621b2d056,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8342270851135254,0.837837815284729,0.6000000238418579,0.5157232880592346,0.9623828530311584,0.9944383502006532,0.9945111274719238,0.990825653076172,0.9911330938339232,0.34601643681526184,0.9579755663871764,0.9577269554138184,0.9487179517745972,0.9473319053649902,0.4188024401664734,26767.0,1000.0,1755070608.6289847,200.0,3.8076210902182585e-09,11400.0,,,,,,,,,,,,,
7244956294.43166-6e20f460-a3cc,resenc_MDAE_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-10-30,finished,2025-08-13T00:11:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956294.43166-6e20f460-a3cc,,8e68289a-ea81-44ae-898c-86495f2ebada,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.874284029006958,0.870945930480957,0.6094594597816467,0.5616161823272705,0.7756521105766296,0.998382806777954,0.9983533024787904,0.995726466178894,0.9955710172653198,0.3403642177581787,1.0,1.0,1.0,1.0,0.3259352445602417,26822.0,1000.0,1755070683.4140954,200.0,3.8076210902182585e-09,11400.0,,,,,,,,,,,,,
7244956237.90699-645ba40e-c10f,resenc_time_conditioned_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-11-35,finished,2025-08-13T00:12:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956237.90699-645ba40e-c10f,,9f44939a-80ed-4b77-8fb7-a30d37d35929,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.6290484666824341,0.6189188957214355,0.5729729533195496,0.4965384602546692,1.0769575834274292,0.9999220371246338,0.9999215602874756,0.995412826538086,0.9955682158470154,0.33376795053482056,0.9921200275421144,0.9916839599609376,0.9230769276618958,0.9208333492279052,0.44658780097961426,27330.0,1000.0,1755071268.779412,200.0,3.8076210902182585e-09,11400.0,,,,,,,,,,False,256.0,0.5,64.0
7244956212.65228-f12c4451-bfa3,resenc_VoCo_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-12-41,finished,2025-08-13T00:13:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956212.65228-f12c4451-bfa3,,cfc8a4c9-f42d-4d88-ba48-4347f6784f0c,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.8118904829025269,0.7908783555030823,0.6239864826202393,0.564479649066925,1.009528875350952,1.0,1.0,1.0,1.0,0.3256230354309082,0.982141375541687,0.9823284149169922,0.9615384340286256,0.9605194330215454,0.3952361047267914,26391.0,1000.0,1755070384.011357,200.0,3.8076210902182585e-09,11400.0,,,,,,,,,,,,,
7244956157.35124-73188828-6598,resenc_SimCLR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-12-55,finished,2025-08-13T00:13:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956157.35124-73188828-6598,,28694caf-c744-436d-8b91-5714a4cf32f8,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.6323533058166504,0.6104729771614075,0.6614865064620972,0.6181818246841431,0.7006909847259521,1.0,1.0,1.0,1.0,0.3257048726081848,0.9841023683547974,0.9833679795265198,0.9615384340286256,0.9605194330215454,0.3936975598335266,27203.0,1000.0,1755071207.6308184,200.0,3.8076210902182585e-09,11400.0,,,,,,,,,,,,,
7244956131.27865-15cdfef6-fa90,resenc_VF_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-13-14,finished,2025-08-13T00:13:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956131.27865-15cdfef6-fa90,,bf17b4e5-c998-4916-a4a8-b6068d24d108,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,men_vs_met,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.5962821245193481,0.5543918609619141,0.5489864945411682,0.4420289993286133,0.7188840508460999,0.9999999403953552,1.0,1.0,1.0,0.325957328081131,1.0,1.0,0.9871795177459716,0.9868398308753968,0.3465937077999115,16130.0,1000.0,1755060152.0232987,200.0,3.8076210902182585e-09,11400.0,,,,,,,,,,,,,
